aerobic1	aerobic2	anaerobic1	anaerobic2
NM_001178537.3	1156.75779593925	1160.90071108833	2650.594040794	2678.19373526277
NM_001178539.1	1063.5033830518	1074.62726237015	2136.12123739888	2128.04798185655
NM_001178540.1	32.0822028979161	32.3608822681632	35.1827250622009	31.6479458546542
NM_001178541.3	20.1440267695475	20.0928735394055	22.3657636233462	21.5857132706505
NM_001178542.3	23.7508207790782	20.5409690650377	21.2117567048782	15.2871500272673
NM_001178543.1	15.4749859852254	14.3177570105623	22.9901046350351	18.613402529887
NM_001178544.1	439.40562193606	442.801358083289	587.827671188448	585.528454943877
NM_001178545.1	7.90432148262849	8.55432007850475	11.9123469635699	13.1633157188621
NM_001178546.1	19.2033160417798	18.5428913884993	24.3385772217192	25.1268104233245
NM_001178547.3	75.6981773929269	76.2631487850041	48.630134047168	48.6527544636856
NM_001178548.3	29.7382410578712	28.7045110004582	42.2540450429302	38.3861346301742
NM_001178549.1	36.2420751412748	35.546470405041	24.4628361439764	20.7081644615762
NM_001178550.4	21.4894832935929	21.2091859226335	42.2907910634167	41.3484269940152
NM_001178551.2	22.463228523831	19.7410264222745	12.917975075344	12.8517961731024
NM_001178552.2	23.7833790220707	23.6974550825384	13.5149995104396	12.1139742757669
NM_001178553.3	52.3873513408326	53.5158572353498	58.5664499223557	59.572672789982
NM_001178555.4	35.5499143820227	33.0913143910222	24.8241285008544	25.9482471060526
NM_001178556.1	20.645991696764	21.8250450942095	11.5037791090683	11.110597880741
NM_001178558.1	65.3388720617837	73.0937457219918	95.5095652932643	84.6536964757865
NM_001178559.3	18.990482815331	15.9514277601648	18.3098621003469	21.1382232281916
NM_001178560.3	17.1420735373733	16.1143619320313	13.2742452101972	13.3107048347658
NM_001178561.1	7.82780657722172	7.53554273796553	3.73203259820498	5.14039417004821
NM_001178562.1	51.1753705690277	51.8428212058702	11.5071636661508	8.36918591246199
NM_001178563.3	14.2161333851221	14.133540996926	16.8820440177714	15.2679782434823
NM_001178564.3	15.6853459967305	15.3119757284002	15.5392255124138	16.2505723683119
NM_001178565.1	28.6354188557055	26.4929795916672	26.104597258514	24.2844289614459
NM_001178566.1	20.4144239475193	19.8127308187232	48.5849609111243	49.4844887154408
NM_001178567.3	0	0	1.24194472972295	1.20543186031689
NM_001178568.3	18.9760756218425	17.4041114932168	24.4551988847605	27.7669889703804
NM_001178569.1	231.120573866666	234.387284131954	222.826696050662	222.326830202987
NM_001178570.3	64.0210222074514	67.3833044757051	35.3551244584172	33.0551964120495
NM_001178571.3	7.87048435116754	7.98860032117062	5.5866061580507	6.59208834358812
NM_001178573.1	8.85000599368314	9.26738090075435	6.07276917375288	6.16060082893315
NM_001178575.1	23.0991177316458	22.204673402556	21.5954885695129	23.0927933441941
NM_001178576.3	17.6365665469704	17.9009691770259	18.2495725861952	13.4455666502837
NM_001178577.3	12.9066354837644	12.362087393031	9.51530160116507	9.19506186897236
NM_001178578.1	45.3684996567795	52.3970980335402	12.6535304907284	9.48893115453144
NM_001178579.3	13.4859058252181	15.3839524177318	15.862383555837	13.4761619624237
NM_001178581.3	21.1566828344459	23.6482034486803	13.8318748811673	13.853642655672
NM_001178582.1	119.214332421314	123.69975584211	73.9270251109113	76.5850639444829
NM_001178583.3	8.14332680343814	8.6191717130712	5.96906050672462	6.81839831731033
NM_001178584.3	28.2699711024361	28.8286296646819	25.9945181407742	24.390049878127
NM_001178585.1	12.163017897843	12.2676072142085	13.0345435853069	12.9619386710968
NM_001178586.1	41.9113098451213	45.1318208618515	84.1774564420025	87.0610496669492
NM_001178587.3	8.62267284037903	8.69518081254292	14.8562822283231	13.5799422563586
NM_001178588.3	106.148748087513	99.0527429689285	148.655841503711	156.008669882616
NM_001178589.1	13.4588650209491	14.0443792551385	6.05489848055501	5.76598479054674
NM_001178590.1	87.0411759264676	87.3124848585372	71.4031438994294	66.6722250042989
NM_001178591.3	29.3180498865259	30.6079364554893	20.4403935738433	18.4566215002348
NM_001178592.3	108.452689372841	115.510721215424	27.9882602049452	22.019894830655
NM_001178593.1	16.0599537344589	15.3915380644562	13.7115319922164	13.6226792043989
NM_001178594.1	28.5089852216008	24.7875160489779	29.4321896737164	31.12740032852
NM_001178595.3	41.1264973984044	39.8969934661215	85.8816396844096	85.1948305344921
NM_001178596.3	56.5236755739729	58.7026372669174	92.2706178556167	92.2586451760444
NM_001178597.1	217.395004453018	221.674236708281	425.445667386183	419.200156805482
NM_001178598.1	0.569183668330594	0.91408508411781	2.6961741589205	2.07467655066054
NM_001178599.3	30.398265852101	31.5598563291048	26.977099909312	28.8315676652466
NM_001178600.3	79.1910129437527	84.1663534735173	81.9928506432643	82.2987951273297
NM_001178601.1	105.133123614938	116.416445103471	88.9785175335046	92.7033894215849
NM_001178602.1	37.0106865069653	37.6827142904141	40.7279516081518	44.538434942519
NM_001178603.3	10.9492397893911	11.3236444236279	7.02657081296396	7.95139468088708
NM_001178604.1	125.26498934276	114.147292916126	76.1770435145257	78.7280746550633
NM_001178605.1	28.7451296145112	26.1889013536845	28.4024972360086	25.3283580013792
NM_001178606.3	25.4391312693739	20.0271528969274	16.6116321693363	19.6576764268714
NM_001178607.3	9.07630527912485	8.44134960942843	8.99321314686828	9.73178139544507
NM_001178608.1	14.6755528732946	15.9847374271391	11.0189900547853	10.7389894461409
NM_001178609.1	45.1680349420012	46.9677359065868	54.3705605126806	52.7557645239032
NM_001178610.3	140.693699579617	141.873802486658	114.059387065848	95.0947149144681
NM_001178611.3	67.3515452167549	67.7206916172762	69.689129255753	65.5311405151379
NM_001178612.1	29.0296894276789	31.1552379832169	34.72191409479	36.1745445422228
NM_001178613.2	37.6793527673109	40.1335947772175	67.1952274502976	60.6709632061561
NM_001178615.4	42.0424513756977	42.0067353694979	83.146514979372	83.0501546085643
NM_001178616.3	134.288805390979	127.038901559476	108.58484633271	88.0566173718815
NM_001178617.1	71.3142313348939	70.5471580407687	22.1841271828271	23.7320470697125
NM_001178618.2	9.12926713447482	9.99271744276903	12.9722987652281	12.7714518898345
NM_001178619.3	14.7252416610179	14.7434416601062	22.3823941696963	23.2631029658283
NM_001178620.3	14.4852190797282	14.7170893839538	12.3233358825376	9.58712152847028
NM_001178621.1	36.6596118372331	35.8187737161911	21.8247519472315	22.3292085991238
NM_001178622.1	10.9614913705149	11.7278987209834	9.90277083999573	9.57970099677844
NM_001178623.4	4.83474951381145	5.12972280583366	4.85863599146755	4.43640316044747
NM_001178624.3	20.7225870085899	19.683440721856	19.4468920679009	19.7840345414459
NM_001178626.1	29.6972353098325	30.033491419312	45.1701570441933	42.1607668262678
NM_001178627.1	55.4658953540774	55.050885595581	68.7753550919857	72.227330644345
NM_001178628.3	11.2714907434354	12.1605908040907	3.69376941735618	5.1513783087686
NM_001178629.3	10.4742069993562	10.3468705455401	15.3257887238237	16.5463656092367
NM_001178630.1	94.270179896133	98.9048647533314	55.390737082214	62.7707491134304
NM_001178631.1	125.59690534852	119.170061813502	155.903353120736	159.650571694714
NM_001178632.3	2.98859423357211	3.44369642430949	2.3404867844953	2.83354714778331
NM_001178633.4	5.51418604644797	9.50697267159141	13.3789711348368	16.2431251734969
NM_001178634.1	136.652714619918	130.973228111516	233.799616719476	237.030197399652
NM_001178635.1	82.5994385002661	81.8631545474482	29.8468604980147	34.1064621366921
NM_001178636.4	22.2460394360597	23.1951901400437	25.4390301117814	25.7943014318855
NM_001178637.4	8.56798777023207	7.68303881893196	7.69653713299176	5.79909660164701
NM_001178638.1	76.5226977096295	75.2010374300398	43.9356421862581	46.9928540398863
NM_001178639.1	103.744942482083	99.871256484311	232.950095746714	234.059450945164
NM_001178641.3	23.4359768519379	26.8293981702946	18.8255070349954	19.5066731725396
NM_001178642.3	7.84106356486512	8.12547969029532	11.5714294787334	12.5520453009592
NM_001178643.2	4.03987988598146	2.97458924325188	3.32630321697614	4.05349393508386
NM_001178644.1	0.345381763725824	0.0865694282975039	0.814960458146466	0.474971927534374
NM_001178645.3	9.5487526856071	8.97631933229339	8.00566495526324	6.47376960702029
NM_001178646.1	16.0370958985985	15.2146285362348	9.74311927453338	7.01369342756627
NM_001178647.3	1.82156257848374	1.10942195074369	1.48695891739186	1.86076938422309
NM_001178649.3	3.98153290097472	3.71527204997275	3.88156280544488	4.52592663953666
NM_001178650.1	64.4418830179415	66.304216983049	41.662435411963	42.9913801223838
NM_001178651.1	106.660675120628	116.330945178292	106.836477371797	94.4370441954557
NM_001178652.2	36.9655620108614	35.0695079263061	40.9949944438018	48.2895476090486
NM_001178653.1	12.7957785473808	12.1235486115027	9.85155337974104	9.90516550790222
NM_001178654.1	28.4580793962702	24.8185222266285	34.2316580753153	31.8670218538241
NM_001178657.1	13.2564171208135	10.7684749289005	13.5947231555348	13.1622915189281
NM_001178658.1	153.024059913144	163.894137478125	157.244110124462	159.312254925869
NM_001178659.1	33.0251519583871	32.8352307396987	39.5960295379497	40.6990135058334
NM_001178660.1	82.7969571918956	83.9442232288275	110.756203410119	112.336546982689
NM_001178662.1	6.65646976422214	7.08078349880939	6.15789027289308	5.74290431277963
NM_001178663.1	13.9583614017204	13.807240196304	12.8504949311583	15.2332239682297
NM_001178664.1	61.9391972412172	62.1183968183807	39.5811604254783	40.6062403141598
NM_001178665.1	128.530024977778	134.302286078159	210.345983651032	224.062491537749
NM_001178666.2	3.02578494280084	3.41481544015428	6.21611744297544	6.23904160027184
NM_001178667.1	0	0	0	0
NM_001178670.1	5.85488251783526	6.16384738316233	6.58102453446388	6.17582547651771
NM_001178671.1	148.265717947045	154.722636355546	179.324910722222	179.017369384535
NM_001178672.1	8.82283595215127	9.98624315108284	29.9634514158072	28.9875414850119
NM_001178673.1	59.5094694309205	67.7336800296965	57.1318820242156	55.0062908170116
NM_001178674.1	21.3854230733562	20.8320864008972	22.6086846810958	24.9721691716793
NM_001178675.1	121.771664013738	123.828384573137	138.294870820575	137.904217099763
NM_001178676.1	98.096857233644	99.0784201284121	154.525055030424	159.062321222999
NM_001178677.1	27.3475631538214	25.8787165351921	19.1970904377503	20.9108025013203
NM_001178678.1	32.3465119217622	32.8491970876956	12.1024126348944	13.8177706585443
NM_001178679.1	41.2054226267556	39.4521859595646	25.4422186212286	24.0339625087127
NM_001178680.1	475.851661459517	459.389705501575	287.430310024241	277.826892474053
NM_001178681.1	7.11094962568156	6.64525442299779	10.3284694719688	9.73527064543846
NM_001178682.1	1.60571487356101	2.84377270637643	6.35988854196144	6.46766543063162
NM_001178683.1	22.5946773165524	21.6770108002541	13.0015738046451	14.205066912395
NM_001178684.1	13.4200952168288	12.5997778460639	7.55804908195366	7.00512599018424
NM_001178685.1	77.9053832248097	80.2369407251996	19.2029531005879	20.2771962208923
NM_001178687.1	20.0865714877471	15.5219145319036	6.86228648394032	5.98728832340696
NM_001178688.1	326.691748315627	322.158910660362	151.076914892913	160.335505600244
NM_001178689.1	14.6436475568859	13.9005943721761	7.7703735100855	7.88027503553288
NM_001178690.1	45.9056411315721	47.0171211063167	40.5052190325851	45.0493545747798
NM_001178692.1	21.6760085950571	20.9146773443182	24.0177744745819	22.5921463883392
NM_001178693.1	0.492182366145667	0.370762169408449	1.22355638890526	1.69291836937806
NM_001178694.1	49.4253368769956	56.3143490132047	55.0349107948245	52.7370249937123
NM_001178695.1	139.436045206557	134.729799933537	245.253866267087	240.011343167383
NM_001178696.1	12.9776792774127	12.1925822439524	12.5234271228904	14.5641365149428
NM_001178697.1	38.4072696208403	39.3928532506521	27.238537871076	33.3274593203724
NM_001178698.1	26.1676226247975	28.1633505778427	63.1728541504751	59.6852454748787
NM_001178699.1	27.4043966659848	24.9576795820499	55.1860662984517	54.7730750754485
NM_001178700.1	53.7752197014116	44.1196141834191	71.0348086521212	85.6141230430694
NM_001178701.1	46.8627446892736	51.2901123140087	28.3871892083631	27.5490786317958
NM_001178702.1	33.909909349112	32.6270409911594	53.4485162078258	70.6176927162519
NM_001178703.1	65.252709686674	65.1271890250031	157.493856042235	159.897102277478
NM_001178704.1	9.50550740619345	8.97160816319811	6.93617184857752	7.33337348591067
NM_001178705.1	27.3389190436659	28.3513516485472	27.0325488429481	22.5888115057042
NM_001178706.1	2.88839202220658	3.86303879556357	1.67495164933659	1.79351234444248
NM_001178707.1	28.1894532437195	27.3527089056176	47.0156696788206	52.0979946198421
NM_001178708.1	83.4461764325618	85.3100370047294	89.0939179415967	86.8812825795306
NM_001178709.1	0	0	0	0
NM_001178710.1	1.32816533119708	1.23394604295176	6.45261144526579	8.02300100214919
NM_001178711.1	0.0394622723541407	0	11.396695527285	10.0523615741999
NM_001178713.1	4.65211020413939	4.77010999327318	14.9057738337906	12.2502919888857
NM_001178715.1	116.641992540525	120.463070397645	98.1360830331271	90.7314131781782
NM_001178716.1	86.2946653278377	82.7604815163	61.6081637017171	53.1123817160483
NM_001178717.1	77.8360673376599	71.7577409513544	36.7611810594199	37.4770116220244
NM_001178718.1	192.023507546465	198.488888475971	186.800619400123	187.255086841731
NM_001178720.1	37.3863397082234	37.392647700985	15.2633153580678	13.9310994312187
NM_001178721.1	33.0716984000113	33.4719904465698	35.2966771558293	35.6302800921802
NM_001178722.1	206.66106959773	206.070709855393	124.178741971332	117.544557870425
NM_001178723.1	1.52028185189425	1.42286349174306	0.902182743429201	1.34429946871773
NM_001178724.1	14.0184988780739	14.1597595163689	11.7673826680856	11.5833443423555
NM_001178725.1	2169.10349685557	2168.49511836561	3362.03210128208	3363.50361076366
NM_001178727.1	8.9316759484497	9.28835562976355	13.0109164845878	11.8270921688564
NM_001178728.1	13.2622730287862	12.6838819659659	17.8000427788825	16.8979157827206
NM_001178729.1	70.3534370325384	70.7449413318619	132.99802740703	126.487692471284
NM_001178730.1	35.2387860096981	34.0502879316803	39.1880541473693	39.7019887428673
NM_001178731.1	1.80283620960458	2.08009020223744	4.09513638824223	2.99673456671093
NM_001178732.1	15.4791198918418	14.0075044018545	15.8315547690224	15.91283346955
NM_001178733.1	1590.51778131285	1546.02495451106	2605.06340467355	2607.72859169216
NM_001178734.1	70.9504978331716	68.7719765944687	56.5573119537678	57.9677699387354
NM_001178735.1	4.89836185575749	3.97099227279529	6.90430727917534	5.92435738235441
NM_001178737.1	18.5337244018647	19.3864757381034	16.7857442293258	16.9999072380189
NM_001178738.1	14.7098395278585	12.1032723463126	11.0234488778935	10.9088329879635
NM_001178739.1	7546.71084908161	7419.48858900701	9043.52267643803	8634.82435363112
NM_001178741.1	18.7077810650111	19.8711428570116	21.3240372840471	22.5887817554732
NM_001178742.1	35.7221059148149	34.3310816089062	43.7564238784078	35.387787897475
NM_001178743.1	20.6662564833774	18.7510086960552	18.5113859150588	20.0511394445168
NM_001178744.1	19.6053010138424	20.2269443960602	13.8693421177807	12.5849435306125
NM_001178745.1	1755.90506427521	1767.61903237895	3248.89316038655	3289.90121937029
NM_001178746.1	2.64624718887259	2.72256136601951	3.1833327614904	3.40841163147831
NM_001178747.1	13.1748759765795	13.9610121166101	19.871438591753	18.1236231127193
NM_001178748.1	117.300742500832	113.679682028387	148.767651143768	144.134683833586
NM_001178749.1	52.1486419054597	55.782760054407	68.0840351172842	70.7174989572618
NM_001178750.1	52.9627788404368	56.9691107756102	24.2851049830937	25.5168580724468
NM_001178751.1	24.3309335985337	24.9399127878927	24.2185436722907	23.8511881468145
NM_001178752.1	4.04985561837589	4.27116894126533	3.47361047224967	3.59082630541446
NM_001178753.1	83.4461764325618	85.3100370047294	89.0939179415967	86.8812825795306
NM_001178754.1	28.1894532437195	27.3527089056176	47.0156696788206	52.0979946198421
NM_001178756.1	9.38057989270257	9.34742990102111	12.0917611612243	12.4480489768206
NM_001178757.1	93.1090041180692	84.1714061045023	118.692368984774	110.865970679192
NM_001178758.1	42.031404092094	40.6529563702152	49.5643151948678	54.0323073034872
NM_001178759.1	7.3338253177326	6.82175793653876	10.1068091906938	11.0899722064861
NM_001178760.1	67.9983062199629	66.4757770534771	51.98600999238	55.6088800257977
NM_001178761.1	40.8366285003527	37.9954488765316	76.8683445091044	81.2158158730538
